payment_id,paid_amount,invoice_id,transaction_id
1,0,1,1
2,75145,2,2
3,179217,3,3
4,51767,4,4
5,156501,5,5
6,32428,6,6
7,0,7,7
8,16870,8,8
9,21794,9,9
10,0,10,10
11,0,11,11
12,0,12,12
13,0,13,13
14,0,14,14
15,22161,15,15
16,195775,16,16
17,20824,17,17
18,0,18,18
19,0,19,19
20,0,20,20
21,127881,21,21
22,0,22,22
23,147364,23,23
24,153404,24,24
25,0,25,25
26,49012,26,26
27,40302,27,27
28,27833,28,28
29,0,29,29
30,134884,30,30
31,28982,31,31
32,158030,32,32
33,196009,33,33
34,68526,34,34
35,0,35,35
36,178265,36,36
37,98069,37,37
38,153150,38,38
39,0,39,39
40,96457,40,40
41,0,41,41
42,163425,42,42
43,186218,43,43
44,159000,44,44
45,94554,45,45
46,0,46,46
47,0,47,47
48,0,48,48
49,0,49,49
50,167924,50,50
51,0,51,51
52,124048,52,52
53,0,53,53
54,161137,54,54
55,0,55,55
56,0,56,56
57,0,57,57
58,113319,58,58
59,37708,59,59
60,0,60,60
61,0,61,61
62,45233,62,62
63,0,63,63
64,31572,64,64
65,0,65,65
66,0,66,66
67,0,67,67
68,0,68,68
69,0,69,69
70,58585,70,70
71,0,71,71
72,0,72,72
73,50713,73,73
74,129480,74,74
75,41657,75,75
76,0,76,76
77,0,77,77
78,78561,78,78
79,162844,79,79
80,0,80,80
81,0,81,81
82,101593,82,82
83,103741,83,83
84,0,84,84
85,0,85,85
86,165402,86,86
87,106689,87,87
88,22411,88,88
89,11359,89,89
90,0,90,90
91,42648,91,91
92,0,92,92
93,0,93,93
94,0,94,94
95,141510,95,95
96,39792,96,96
97,0,97,97
98,0,98,98
99,0,99,99
100,141787,100,100